Game #,Date Played,Length,Result,Champion,Matchup,KDA,KDA Ratio,Kill Participation,CS,CS/min,Gold Earned,Control Wards Bought,Average Rank
0,10-22,34m 59s,Win,Kindred,Briar, 10/7/12,3.14:1,55%,25,0.74,14488,0,bronze 1
1,10-22,20m 13s,Win,Kindred,Amumu, 3/5/5,1.6:1,38%,10,0.5,6673,0,bronze 1
2,10-22,36m 20s,Win,Kindred,Diana, 3/11/14,1.55:1,43%,35,0.97,12194,0,bronze 1
3,10-20,44m 58s,Win,Kindred,Yasuo, 8/10/13,2.1:1,42%,89,2.02,17652,0,bronze 2
4,10-20,15m 16s,Win,Kindred,Zac, 1/0/2,3:1,18%,1,0.07,4605,0,bronze 1
5,10-20,31m 35s,Loss,Akali,Naafiri, 9/7/8,2.43:1,53%,103,3.32,10094,0,bronze 1
6,10-18,30m 37s,Loss,JarvanIV,Ivern, 4/7/7,1.57:1,52%,23,0.77,11332,0,silver 4
7,10-18,41m 40s,Win,JarvanIV,LeeSin, 2/10/13,1.5:1,38%,29,0.71,12810,0,bronze 1
8,10-18,19m 11s,Win,JarvanIV,RekSai, 2/1/9,11.0:1,44%,11,0.58,7267,0,silver 4
9,10-17,27m 43s,Loss,Kindred,MasterYi, 2/8/3,0.62:1,33%,18,0.67,8552,0,bronze 2
10,10-17,28m 9s,Win,Kindred,Briar, 14/4/9,5.75:1,61%,43,1.54,14248,0,bronze 2
11,10-17,20m 36s,Loss,Kindred,Viego, 1/9/1,0.22:1,20%,6,0.3,5757,0,bronze 1
12,10-17,34m 6s,Win,Kindred,Udyr, 14/2/7,10.5:1,58%,60,1.76,15314,0,bronze 4
13,10-16,20m 33s,Win,Kindred,Elise, 6/2/8,7.0:1,64%,26,1.3,8406,0,bronze 3
14,10-14,22m 16s,Win,Vi,Nidalee, 2/2/7,4.5:1,26%,5,0.23,7796,0,bronze 3
15,10-08,21m 4s,Win,Kindred,MasterYi, 8/1/6,14.0:1,56%,24,1.14,10536,0,bronze 4
16,10-08,23m 52s,Loss,Kindred,Trundle, 4/4/1,1.25:1,63%,31,1.35,8335,0,silver 3
17,10-07,43m 31s,Win,Kindred,MasterYi, 20/7/16,5.14:1,67%,89,2.07,21544,0,bronze 2
18,10-07,33m 58s,Loss,RekSai,Diana, 10/7/4,2.0:1,48%,30,0.91,12506,0,silver 4
19,10-07,30m 4s,Win,Kindred,Briar, 5/4/15,5.0:1,56%,40,1.33,12687,0,bronze 2
